title,description,country,year,important,keywords,link,image
1800 United States Presidential Election (Thomas Jefferson and Aaron Burr tie in the Electoral College),"The 1800 United States presidential election was the fourth quadrennial presidential election. It was held from October 31 to December 3, 1800. In what is sometimes called the ""Revolution of 1800"" the Democratic-Republican Party candidate, Vice President Thomas Jefferson, defeated the Federalist Party candidate, incumbent president John Adams.",USA,1800,no,,,
Invention of Fire Hydrant,"The invention of a post or pillar type fire hydrant is generally credited to Frederick Graff Sr., Chief Engineer of the Philadelphia Water Works around the year 1801. It had a combination hose/faucet outlet and was of ""wet barrel"" design with the valve in the top. It is said that Graff held the first patent for a fire hydrant, but this cannot be verified due to the fact that the patent office in Washington D.C. was burned to the ground in 1836 where all patent records from that time period were destroyed in the process. In 1863, Birdsill Holly invented the modern version of the fire hydrant. While Holly was only one of many involved in the development of the fire hydrant, innovations he introduced are largely responsible for the fire hydrant taken for granted today. In 1869, Holly was issued U.S. patent #94749, for an ""improved fire hydrant”.",USA,1801,no,,,
Thomas Jefferson elected president by the House of Representatives,Thomas Jefferson becomes the third President; Aaron Burr becomes Vice President. ,USA,1801,yes,,,
Enabling Act of 1802,"The Enabling Act of 1802 was passed on April 30, 1802 by the Seventh Congress of the United States. This act authorized the residents of the eastern portion of the Northwest Territory to form the state of Ohio and join the U.S. on an equal footing with the other states. To accomplish this, and in doing so, the act also established the precedent and procedures for creation of future states in the western territories. The Enabling Act of 1802 would be the first appropriation by Congress for internal improvements in the country's interior.",USA,1802,no,,,
Louisiana Purchase,"The Louisiana Purchase (French: Vente de la Louisiane, lit. 'Sale of Louisiana') was the acquisition of the territory of Louisiana by the United States from the French First Republic in 1803. In return for fifteen million dollars, or approximately eighteen dollars per square mile, the United States nominally acquired a total of 828,000 sq mi (2,140,000 km2; 530,000,000 acres) in Middle America. However, France only controlled a small fraction of this area, most of which was inhabited by Native Americans; effectively, for the majority of the area, the United States bought the preemptive right to obtain Indian lands by treaty or by conquest, to the exclusion of other colonial powers.",USA,1803,yes,,,
12th Amendment ratified,"The Twelfth Amendment (Amendment XII) to the United States Constitution provides the procedure for electing the president and vice president. It replaced the procedure provided in Article II, Section 1, Clause 3, by which the Electoral College originally functioned. The amendment was proposed by the Congress on December 9, 1803, and was ratified by the requisite three-fourths of state legislatures on June 15, 1804. The new rules took effect for the 1804 presidential election and have governed all subsequent presidential elections.",USA,1804,no,,,
Invention of Vapor-Compression Refrigeration Machine,"The American inventor Oliver Evans, acclaimed as the ""father of refrigeration"", invented the vapor-compression refrigeration machine in 1805. Heat would be removed from the environment by recycling vaporized refrigerant, where it would move through a compressor and condenser, where it would eventually revert to a liquid form in order to repeat the refrigeration process over again.",USA,1805,no,,,
Invention of Coffee Percolator,"In 1806, Benjamin Thompson Rumford invented the percolating coffee pot with a metal sieve to strain away the grounds. A coffee percolator is a type of pot used for the brewing of coffee by continually cycling the boiling or nearly boiling brew through the grounds using gravity until the required strength is reached. Coffee percolators once enjoyed great popularity but were supplanted in the early 1970s by automatic drip-brew coffee makers. Percolators often expose the grounds to higher temperatures than other brewing methods, and may recirculate already brewed coffee through the beans. As a result, coffee brewed with a percolator is particularly susceptible to overextraction.",USA,1806,no,,,
Embargo Act of 1807,"The Embargo Act of 1807 was a general trade embargo on all foreign nations that was enacted by the United States Congress. As a successor or replacement law for the 1806 Non-importation Act and passed as the Napoleonic Wars continued, it represented an escalation of attempts to persuade Britain to stop any impressment of American sailors and to respect American sovereignty and neutrality but also attempted to pressure France and other nations in the pursuit of general diplomatic and economic leverage.",USA,1807,no,,,
1808 United States presidential election,"The 1808 United States presidential election was the sixth quadrennial presidential election, held from Friday, November 4, to Wednesday, December 7, 1808. The Democratic-Republican candidate James Madison defeated Federalist candidate Charles Cotesworth Pinckney decisively.",USA,1808,no,,,
Indian Nonintercourse Act (1809),"The Nonintercourse Act (also known as the Indian Intercourse Act or the Indian Nonintercourse Act) is the collective name given to six statutes passed by the Congress in 1790, 1793, 1796, 1799, 1802, and 1834 to set Amerindian boundaries of reservations. The various Acts were also intended to regulate commerce between settlers and the natives. The most notable provisions of the Act regulate the inalienability of aboriginal title in the United States, a continuing source of litigation for almost 200 years. The prohibition on purchases of Indian lands without the approval of the federal government has its origins in the Royal Proclamation of 1763 and the Confederation Congress Proclamation of 1783.",USA,1809,no,,,
Fletcher v. Peck,"Fletcher v. Peck (1810), was a landmark United States Supreme Court decision in which the Supreme Court first ruled a state law unconstitutional. The decision created a growing precedent for the sanctity of legal contracts and hinted that Native Americans did not hold complete title to their own lands (an idea fully realized in Johnson v. McIntosh).",USA,1810,no,,,
First Bank of the United States charter expires,"The First Bank of the United States, was a national bank, chartered for a term of twenty years, by the United States Congress on February 25, 1791.",USA,1811,no,,,
War of 1812,"The War of 1812 (18 June 1812 – 17 February 1815) was fought by the USA and its indigenous allies against the United Kingdom and its own indigenous allies in British North America, with limited participation by Spain in Florida. It began when the United States declared war on 18 June 1812. Although peace terms were agreed upon in the December 1814 Treaty of Ghent, the war did not officially end until the peace treaty was ratified by Congress on 17 February 1815.",USA,1812,yes,,,
Invention of Circular Saw,The circular saw is a metal disc or blade with saw teeth on the edge as well as the machine that causes the disk to spin. It may cut wood or other materials and may be hand-held or table-mounted. Tabitha Babbitt is credited with inventing the first circular saw used in a saw mill in 1813.,USA,1813,no,,,
President Madison begins second term,President Madison begins second term; Elbridge Gerry becomes Vice President,USA,1813,no,,,
Burning of Washington,"The Burning of Washington was a British invasion of Washington City, the capital of the United States, during the Chesapeake campaign of the War of 1812. It was the only time since the American Revolutionary War that a foreign power has captured and occupied the capital of the United States. Following their defeat of an American force at the Battle of Bladensburg on August 24, 1814, a British army led by Major-General Robert Ross marched on Washington City. That night, his forces set fire to multiple government and military buildings, including the Presidential Mansion and the United States Capitol.",USA,1814,yes,,,
Invention of Dental Floss,"Dental floss is either a bundle of thin nylon filaments or a plastic ribbon used to remove food and dental plaque from teeth. Levi Spear Parmly, a dentist from New Orleans, is credited with inventing the first form of dental floss. He had been recommending that people should clean their teeth with silk floss since 1815.",USA,1815,no,,,
Battle of New Orleans,"The battle took place 15 days after the signing of the Treaty of Ghent, which formally ended the War of 1812, on December 24, 1814, though it would not be ratified by the United States (and therefore did not take effect) until February 16, 1815, as news of the agreement had not yet reached the United States from Europe.[7] Despite a large British advantage in numbers, training, and experience, the American forces defeated a poorly executed assault in slightly more than 30 minutes. The Americans suffered just 71 casualties, while the British suffered over 2,000. The battle was the climax of the five-month Gulf Campaign (September 1814 to February 1815) by Britain to try to take New Orleans, West Florida, and possibly Louisiana Territory.",USA,1815,no,,,
1816 - James Monroe win United States presidential election,"The 1816 United States presidential election was the eighth quadrennial presidential election. It was held from November 1 to December 4, 1816. In the first election following the end of the War of 1812, Democratic-Republican candidate James Monroe defeated Federalist Rufus King. The election was the last in which the Federalist Party fielded a presidential candidate.",USA,1816,no,,,
Mississippi becomes the 20th state,"On December 10, 1817, Mississippi became the 20th state admitted to the Union. By 1860, Mississippi was the nation's top cotton-producing state and slaves accounted for 55% of the state population. Mississippi declared its secession from the Union on January 9, 1861, and was one of the seven original Confederate States, which constituted the largest slaveholding states in the nation.",USA,1817,no,,,
Jackson Purchase in Kentucky,"The Jackson Purchase is a region of western Tennessee and southwestern Kentucky, bounded by the Tennessee River on the east, the Ohio River on the north, and the Mississippi River on the west, that was ceded to the United States by the Chickasaw in 1818.",USA,1818,no,,,
Florida Purchase Treaty,"The Adams–Onís Treaty of 1819, also known as the Florida Purchase Treaty, was a treaty between the United States and Spain in 1819 that ceded Florida to the U.S. and defined the boundary between the U.S. and Mexico (New Spain). It settled a standing border dispute between the two countries and was considered a triumph of American diplomacy. It came during the successful Latin American wars of independence against Spain.",USA,1819,yes,,,
James Monroe  wins U.S. presidential election,"U.S. presidential election, 1820: James Monroe reelected president unopposed, Daniel D. Tompkins reelected vice president.",USA,1820,no,,,
Missouri becomes a state,"In 1821, the former Missouri Territory was admitted as a slave state, under the Missouri Compromise, and with a temporary state capital in St. Charles. In 1826, the capital was shifted to its current, permanent location of Jefferson City, also on the Missouri River.",USA,1821,no,,,
24th star added to the U.S. flag (Missouri),"A 24th star is added to the flag of the United States, representing Missouri which had been admitted on August 10, 1821.",USA,1822,no,,,
Monroe Doctrine Proclaimed,The Monroe Doctrine is a United States foreign policy position that opposes European colonialism in the Western Hemisphere. It holds that any intervention in the political affairs of the Americas by foreign powers is a potentially hostile act against the United States. The doctrine was central to American foreign policy for much of the 19th and early 20th centuries.,USA,1823,yes,,,
1824 United States presidential election (inconclusive),"The 1824 United States presidential election was the tenth quadrennial presidential election. It was held from Tuesday, October 26 to Thursday, December 2, 1824. Andrew Jackson, John Quincy Adams, Henry Clay and William Crawford were the primary contenders for the presidency. The result of the election was inconclusive, as no candidate won a majority of the electoral vote. In the election for vice president, John C. Calhoun was elected with a comfortable majority of the vote. Because none of the candidates for president garnered an electoral vote majority, the U.S. House of Representatives, under the provisions of the Twelfth Amendment, held a contingent election. On February 9, 1825, the House voted (with each state delegation casting one vote) to elect John Quincy Adams as president.",USA,1824,no,,,
John Quincy Adams elected president by the House of Representatives,"John Quincy Adams was an American politician, diplomat, lawyer, and diarist who served as the sixth president of the United States, from 1825 to 1829. He previously served as the eighth United States Secretary of State from 1817 to 1825. During his long diplomatic and political career, Adams served as an ambassador and also as a member of the United States Congress representing Massachusetts in both chambers. He was the eldest son of John Adams, who served as the second president of the United States from 1797 to 1801, and First Lady Abigail Adams. Initially a Federalist like his father, he won election to the presidency as a member of the Democratic-Republican Party, and in the mid-1830s became affiliated with the Whig Party.",USA,1825,no,,,
Death of Former presidents Thomas Jefferson and John Adams,"Former presidents Thomas Jefferson and John Adams die on the same day, which happens to be on the fiftieth anniversary of the approval of the Declaration of independence (4th of July).",USA,1826,no,,,
"Freedom's Journal, the first African-American newspaper published in the U.S.","Freedom's Journal was the first African-American owned and operated newspaper published in the United States. Founded by Rev. John Wilk and other free Black men in New York City, it was published weekly starting with the 16 March 1827 issue. Freedom's Journal was superseded in 1829 by The Rights of All, published between 1829 and 1830 by Samuel Cornish, the former senior editor of the Journal.",USA,1827,no,,,
Andrew Jackson wins 1828 presidential election,"The 1828 United States presidential election was the 11th quadrennial presidential election. It was held from Friday, October 31 to Tuesday, December 2, 1828. It featured a repetition of the 1824 election, as President John Quincy Adams of the National Republican Party faced Andrew Jackson of the Democratic Party. Both parties were new organizations, and this was the first presidential election their nominees contested. This election saw the second rematch in presidential history, something that would not occur again until 1840.",USA,1828,no,,,
Georgia Gold Rush,"The Georgia Gold Rush was the second significant gold rush in the United States and the first in Georgia, and overshadowed the previous rush in North Carolina. It started in 1829 in present-day Lumpkin County near the county seat, Dahlonega, and soon spread through the North Georgia mountains, following the Georgia Gold Belt.",USA,1829,no,,,
Indian Removal Act,"The Indian Removal Act was signed into law on May 28, 1830, by United States President Andrew Jackson. The law, as described by Congress, provided ""for an exchange of lands with the Indians residing in any of the states or territories, and for their removal west of the river Mississippi."" During the Presidency of Jackson (1829–1837) and his successor Martin Van Buren (1837–1841) more than 60,000 Indians from at least 18 tribes were forced to move west of the Mississippi River where they were allocated new lands as part of an ethnic cleansing.",USA,1830,yes,,,
Invention of Electric Door Bell,A doorbell is a signaling device commonly found near a door. It commonly emits a ringing sound to alert the occupant of the building to a visitor's presence. The electric doorbell was invented by Joseph Henry in 1831.,USA,1831,no,,,
Nat Turner's slave rebellion,"Nat Turner's Rebellion, historically known as the Southampton Insurrection, was a rebellion of enslaved Virginians that took place in Southampton County, Virginia, in August 1831. Led by Nat Turner, a Black preacher, the rebels killed between 55 and 65 White people, making it the deadliest slave revolt in U.S. history. The rebellion was effectively suppressed within a few days, but Turner survived in hiding for more than 30 days afterward. There was widespread fear amongst the White population in the aftermath of the rebellion. Militia and mobs killed as many as 120 enslaved people and freed African Americans in retaliation.",USA,1831,no,,,
Black Hawk War,"The Black Hawk War was a conflict between the United States and Native Americans led by Black Hawk, a Sauk leader. The war erupted after Black Hawk and a group of Sauks, Meskwakis (Fox), and Kickapoos, known as the ""British Band"", crossed the Mississippi River, into the U.S. state of Illinois, from Iowa Indian Territory in April 1832. Black Hawk's motives were ambiguous, but he was apparently hoping to reclaim land that was taken over by the United States in the disputed 1804 Treaty of St. Louis.",USA,1832,no,,,
Invention of Lock-Stick Sawing Machine,"Most modern sewing machines use the lockstitch technique of sewing invented by Walter Hunt, which consists of two threads, an upper and a lower. The upper thread runs from a spool kept on a spindle on top of or next to the machine, through a tension mechanism, a take-up arm, and finally through the hole in the needle. The lower thread is wound onto a bobbin, which is inserted into a case in the lower section of the machine. Walter Hunt invented the first lock-stitch sewing machine in 1833. Hunt lost interest and did not patent his invention. In 1846, Elias Howe secured a patent on an original lock-stitch machine, and failed to manufacture and market it. Isaac Singer infringed on Howe's patent to make his own machine, making him wealthy. Elias Howe filed a lawsuit, alleging patent infringement. On July 1, 1854, a federal commission ruled in favor of Howe, ordering Isaac Singer as well as all sewing machine makers to pay Elias Howe royalties.",USA,1833,no,,,
"President Jackson begins second term, Force Bill is enacted","Passed by Congress at the urging of President Andrew Jackson, the Force Bill consisted of eight sections expanding presidential power and was designed to compel the state of South Carolina's compliance with a series of federal tariffs, opposed by John C. Calhoun and other leading South Carolinians. Among other things, the legislation stipulated that the president could, if he deemed it necessary, deploy the U.S. Army to force South Carolina to comply with the law.",USA,1833,yes,,,
New York anti-abolitionist riots (1834),"Beginning July 7, 1834, New York City was torn by a huge antiabolitionist riot (also called Farren Riot or Tappan Riot) that lasted for nearly a week until it was put down by military force. At times the rioters controlled whole sections of the city while they attacked the homes, businesses, and churches of abolitionist leaders and ransacked black neighborhoods. (Abolitionism was the movement that sought to end slavery in the country).",USA,1834,no,,,
Texas Revolution,"The Texas Revolution (October 2, 1835 – April 21, 1836) was a rebellion of colonists from the United States and Tejanos (Hispanic Texans) in putting up armed resistance to the centralist government of Mexico. The Mexican government believed the United States had instigated the Texas insurrection with the goal of annexation. Only the province of Texas succeeded in breaking with Mexico, establishing the Republic of Texas. It was eventually annexed by the United States.",USA,1835,yes,,,
Invention of Morse Code,"In 1832, Alfred Vail in collaboration with Samuel Morse, began the process of co-inventing the Morse code signalling alphabet. After a few minor changes, including the development of International Morse code which is distinct from the original encoding system, American Morse code, Morse code was standardized in 1865 by the International Telegraphy Congress in Paris, France and later made the norm by the International Telecommunication Union. After 160 years of continuous use, international regulations beginning on January 31, 1999, no longer required ships at sea to call for help in an emergency using Morse code or the famous SOS signal.",USA,1836,no,,,
Battle of the Alamo,"The Battle of the Alamo (February 23 – March 6, 1836) was a pivotal event and military engagement in the Texas Revolution. Following a 13-day siege, Mexican troops under President General Antonio López de Santa Anna reclaimed the Alamo Mission near San Antonio de Béxar (modern-day San Antonio, Texas, United States), killing most of the occupants.",USA,1836,yes,,,
Invention of Revolver,"Samuel Colt receives an American patent for the Colt revolver, the first practical adaptation of the revolving flintlock pistol.",USA,1836,yes,,,
Slave trade prohibited by Rosas,"In 1837 Rosas had sanctioned a law that expressly prohibited the sale of slaves in national territory, and that in 1840 he had made public his declaration of the total abolition of the slave trade in Rio de la Plata in all its forms.",Argentina,1837,no,,,
Panic of 1837,"The Panic of 1837 was a financial crisis in the United States that touched off a major depression, which lasted until the mid-1840s. Profits, prices, and wages dropped, westward expansion was stalled, unemployment rose, and pessimism abounded. The panic had both domestic and foreign origins. Speculative lending practices in the West, a sharp decline in cotton prices, a collapsing land bubble, international specie flows, and restrictive lending policies in Britain were all factors.",USA,1837,no,,,
Cherokee removal,"Trail of Tears: The Cherokee removal begins with the forced relocation of the Cherokee Native American tribe, which resulted in the deaths of an estimated 4,000 Cherokee Indians.",USA,1838,no,,,
First use of word OK in newspaper,"OK's origins are disputed; however, most modern reference works hold that it originated around Boston (specifically, in Boston Morning Post) as part of a fad for misspelling in the late 1830s, and originally stood for ""oll korrect [all correct]"". This origin was first described by linguist Allen Walker Read in the 1960s.",USA,1839,no,,,
First ‘selfie’ in history,Robert Cornelius was an American photographer and pioneer in the history of photography. His daguerreotype self-portrait taken in 1839 is generally accepted as the first known photographic portrait of a person taken in the United States. He operated some of the earliest photography studios in the United States between 1840 and 1842 and implemented innovative techniques to significantly reduce the exposure time required for portraits.,USA,1839,no,,,
1840 United States presidential election,"The 1840 United States presidential election was the 14th quadrennial presidential election, held from Friday, October 30 to Wednesday, December 2, 1840. Economic recovery from the Panic of 1837 was incomplete, and Whig nominee William Henry Harrison defeated incumbent President Martin Van Buren of the Democratic Party.",USA,1840,no,,,
Amistad case ruling,"The Supreme Court of the United States rules in the case that the Africans who seized control of the ship had been taken into slavery illegally. The ruling of 1841 was a significant legal decision regarding a group of African captives who revolted against their Spanish captors aboard the ship La Amistad. The Court declared the Africans to be free individuals, recognizing their right to resist illegal enslavement and emphasizing their inherent natural rights.",USA,1841,no,,,
Invention of Inhalational Anaesthetic,"Crawford Long, of Jefferson, Georgia, performed the first operation using his development of ether-based anesthesia, when he removed a tumor from the neck of Mr. James Venable. Long did not reveal the practicality of using ether anesthesia until 1849.",USA,1842,no,,,
Webster–Ashburton Treaty,"The Webster–Ashburton Treaty, signed August 9, 1842, was a treaty that resolved several border issues between the United States and the British North American colonies (the region that became Canada). Signed under John Tyler's presidency, it resolved the so-called Aroostook War.",USA,1842,no,,,
Great Migration of 1843,"The first major wagon train for the American Northwest sets out with one thousand pioneers from Elm Grove, Missouri on the Oregon Trail.",USA,1843,yes,,,
1844 United States presidential election (James K. Polk),"The 1844 United States presidential election was the 15th quadrennial presidential election, held from Friday, November 1 to Wednesday, December 4, 1844. Democrat James K. Polk defeated Whig Henry Clay in a close contest turning on the controversial issues of slavery and the annexation of the Republic of Texas.",USA,1844,no,,,
Invention of Baseball,"As the United States' de facto national sport and pastime, baseball is a bat-and-ball sport played between two teams of nine players each. In 1845, Alexander Cartwright wrote the official and codified set of regulated rules of baseball formally known as the Knickerbocker Rules. On June 19, 1846, the Knickerbocker Rules were instituted for the first time when Cartwright's New York Knickerbockers competed against the New York Nine, in what is considered by the National Baseball Hall of Fame and Museum in Cooperstown, New York as ""the first modern base ball game”.",USA,1845,no,,,
Texas annexation,"Texas was admitted to the Union as the 28th state on December 29, 1845. The Republic of Texas declared independence from the Republic of Mexico on March 2, 1836. It applied for annexation to the United States the same year, but was rejected by the Secretary of State. At the time, the vast majority of the Anglo Texian population favored the annexation of the Republic by the United States. The leadership of both major U.S. political parties, the Democrats and the Whigs, opposed the introduction of Texas, a vast slave-holding region, into the volatile political climate of the pro- and anti-slavery sectional controversies in Congress. Moreover, they wished to avoid a war with Mexico, whose government had outlawed slavery and refused to acknowledge the sovereignty of its rebellious northern province.",USA,1845,yes,,,
Mexican–American War (1846-1848),"The Mexican–American War, was an invasion of Mexico by the United States Army from 1846 to 1848. It followed the 1845 American annexation of Texas, which Mexico still considered its territory. The war officially began in April 1846 when American troops clashed with Mexican forces along the Rio Grande. Over the course of the conflict, battles were fought in various locations, including present-day Texas, New Mexico, California, and Mexico City. The war ended with the signing of the Treaty of Guadalupe Hidalgo in February 1848. Under the treaty, Mexico ceded a significant portion of its territory to the United States, including present-day California, Nevada, Utah, Arizona, New Mexico, and parts of Colorado, Wyoming, Kansas, and Oklahoma.",USA,1846,no,,,
Invention of Gas Mask,"The gas mask was invented in 1847 by Lewis Haslett, a device that contained elements that allowed breathing through a nose and mouthpiece, inhalation of air through a bulb-shaped filter, and a vent to exhale air back into the atmosphere.",USA,1847,no,,,
Battle of Buena Vista,"The Battle of Buena Vista (February 22–23, 1847), was a battle of the Mexican–American War. It was fought between US forces, largely volunteers, under General Zachary Taylor, and the much larger Mexican Army under General Antonio López de Santa Anna. It took place near Buena Vista, a village in the state of Coahuila, about 12 km (7.5 mi) south of Saltillo, Mexico. The outcome of the battle was ambiguous, with both sides claiming victory. Santa Anna's forces withdrew with war trophies of cannons and flags and left the field to the surprised U.S. forces, who had expected there to be another day of hard fighting.",USA,1847,no,,,
Invention of Pin Tumbler Lock,"In 1848, Linus Yale, Sr. invented the modern pin-tumbler lock. In 1861, Linus Yale, Jr. was inspired by the original 1840s cylindrical lock designed by his father, thus inventing and patenting a smaller flat key with serrated edges as well as pins of varying lengths within the lock itself, the same design of the pin-tumbler lock which still remains in use today.",USA,1848,no,,,
Treaty of Guadalupe Hidalgo,"The Treaty of Guadalupe Hidalgo officially ended the Mexican–American War (1846–1848). It was signed on 2 February 1848 in the town of Guadalupe Hidalgo. After the defeat of its army and the fall of the capital in September 1847, Mexico entered into peace negotiations with the U.S. The resulting treaty required Mexico to cede 55 percent of its territory including the present-day states of California, Nevada, Utah, and most of Colorado, New Mexico, and Arizona. Mexico also relinquished all claims for Texas and recognized the Rio Grande as the southern boundary of Texas. In turn, the U.S. government paid Mexico $15 million ""in consideration of the extension acquired by the boundaries of the United States"" and agreed to pay American citizens debts owed by the Mexican government.",USA,1848,yes,,,
California Gold Rush,"The California Gold Rush (1848–1855) was a gold rush that began on January 24, 1848, when gold was found by James W. Marshall at Sutter's Mill in Coloma, California.The news of gold brought approximately 300,000 people to California from the rest of the United States and abroad. The sudden influx of gold into the money supply reinvigorated the American economy; the sudden population increase allowed California to go rapidly to statehood in the Compromise of 1850.",USA,1848,yes,,,
Invention of Safety Pin,"The safety pin is a fastening device, a variation of the regular pin, which includes a simple spring mechanism and a clasp. The clasp serves two purposes, to form a closed loop thereby properly fastening the pin to whatever it is applied to, and to cover the end of the pin to protect the user from the sharp point. The safety pin was invented by Walter Hunt, and patented in April 1849.",USA,1849,no,,,
Zachary Taylor - 12th President of U.S.,"Zachary Taylor becomes the 12th President of the United States, and Millard Fillmore becomes Vice President of the United States, but both refuse to be sworn in office on a Sabbath (Sunday).",USA,1849,no,,,
Compromise of 1850 (California),"The Act approved California’s request to enter the Union as a free state;  strengthened fugitive slave laws with the Fugitive Slave Act of 1850; banned the slave trade in Washington, D.C. (while still allowing slavery itself there);  defined northern and western borders for Texas while establishing a territorial government for the Territory of New Mexico, with no restrictions on whether any future state from this territory would be free or slave; established a territorial government for the Territory of Utah, with no restrictions on whether any future state from this territory would be free or slave.",USA,1850,yes,,,
"YMCA, The New York Times, Western Union","This year saw foundation of many organizations, media outlets, and companies such as YMCA, The New York Times, and Western Union.",USA,1851,no,,,
