title,description,country,year,important,keywords,link,image
1852 United States presidential election,"The 1852 United States presidential election was the 17th quadrennial presidential election, held on Tuesday, November 2, 1852. Democrat Franklin Pierce defeated Whig nominee General Winfield Scott. A third party candidate from the Free Soil party, John P. Hale, also ran and came in third place, but got no electoral votes.",USA,1852,no,,,
Constitution of 1853 abolishes slavery,"The National Constitution of 1853 abolished slavery, but legally it was only with the reform of the Constitution in 1860 that the abolition was complete, when the freedom of foreign slaves introduced by their masters into Argentine territory was established.",Argentina,1853,no,,,
Invention of Potato Chips,"Potato chips, also known as crisps in British English, are thin slices of potato that are deep fried or baked until crispy. Potato chips serve as an appetizer, side dish, or snack. The basic chips are cooked and salted, and additional varieties are manufactured using various flavorings and ingredients including seasonings, herbs, spices, cheeses, and artificial additives. The original potato chip recipe was invented by chef George Crum at Moon's Lake House near Saratoga Springs, New York, on August 24, 1853.",USA,1853,no,,,
Gadsden Purchase,"The Gadsden Purchase is a 29,670-square-mile (76,800 km2) region of present-day southern Arizona and southwestern New Mexico that the United States acquired from Mexico by the Treaty of Mesilla, which took effect on June 8, 1854. The purchase included lands south of the Gila River and west of the Rio Grande. It was the last substantial territorial acquisition in the contiguous United States, and defined the Mexico–United States border. Some historians argue that Mexican Government may have calculated it was better to yield territory by treaty and receive payment rather than have the territory simply seized by the United States.",USA,1854,no,,,
Wakarusa War,"The Wakarusa War was an armed standoff that took place in the Kansas Territory during November and December 1855. It is often cited by historians as the first instance of violence during the ""Bleeding Kansas"" conflict between anti-slavery and pro-slavery factions in the region.",USA,1855,yes,,,
Pottawatomie massacre,"The Pottawatomie massacre occurred on the night of May 24–25, 1856, in the Kansas Territory. In reaction to the sacking of Lawrence (an abolitionist town in Kansas founded by anti-slavery settlers from Massachusetts)  by pro-slavery forces on May 21, and the telegraphed news of the severe attack on May 22 on Massachusetts Senator Charles Sumner, for speaking out against slavery in Kansas (""The Crime Against Kansas""), John Brown and A band of abolitionist settlers—some of them members of the Pottawatomie Rifles—responded violently. Just north of Pottawatomie Creek, in Franklin County, they killed five pro-slavery settlers in front of their families. This soon became the most famous of the many violent episodes of the ""Bleeding Kansas"" period, during which a state-level civil war in the Kansas Territory was described as a ""tragic prelude"" to the American Civil War which soon followed.",USA,1856,no,,,
Dred Scott v. Sandford,"Dred Scott v. Sandford (1857), was a landmark decision of the United States Supreme Court that held the U.S. Constitution did not extend American citizenship to people of black African descent, and thus they could not enjoy the rights and privileges the Constitution conferred upon American citizens. The decision is widely considered the worst ever rendered in the Supreme Court's history, being widely denounced for its overt racism, perceived judicial activism and poor legal reasoning, and for its crucial role in the start of the American Civil War four years later.",USA,1857,no,,,
Panic of 1857,"The Panic of 1857 was a financial panic in the United States caused by the declining international economy and over-expansion of the domestic economy. Because of the invention of the telegraph by Samuel F. Morse in 1844, the Panic of 1857 was the first financial crisis to spread rapidly throughout the United States. The world economy was more interconnected by the 1850s, which made the Panic of 1857 the first worldwide economic crisis",USA,1857,no,,,
Marais des Cygnes massacre,"The Marais des Cygnes massacre is considered the last significant act of violence in Bleeding Kansas prior to the outbreak of the American Civil War. On May 19, 1858, 30 men crossed into the Kansas Territory from Missouri. They arrived at Trading Post, Kansas, in the morning and then headed back to Missouri. Along the way, they captured 11 Free-Staters, none of whom were armed and, it is said, none of whom had participated in the ongoing violence. These prisoners were led into a defile, where the squad leader ordered his men to shoot. Five men were killed and five severely wounded. Only one Free-Stater escaped injury.",USA,1858,no,,,
Invention of Escalator,"The escalator was invented in 1859 by Nathan Ames of Saugus, Massachusetts for an invention that he called ""Revolving Stairs"". However, Ames' escalator was never built. The earliest form of a working escalator, patented in 1892 by Jesse W. Reno, was introduced as a new novelty ride at the Old Iron Pier at Coney Island, New York in 1896.",USA,1859,no,,,
Pike's Peak Gold Rush,"The Pike's Peak Gold Rush (later known as the Colorado Gold Rush) was the boom in gold prospecting and mining in the Pike's Peak Country of western Kansas Territory and southwestern Nebraska Territory of the United States that began in July 1858 and lasted until roughly the creation of the Colorado Territory on February 28, 1861. An estimated 100,000 gold seekers took part in one of the greatest gold rushes in North American history.",USA,1859,no,,,
1860 United States presidential election (Lincoln),"The 1860 United States presidential election was the 19th quadrennial presidential election, held on Tuesday, November 6, 1860. In a four-way contest, the Republican Party ticket of Abraham Lincoln and Hannibal Hamlin, absent from the ballot in ten slave states,[2] won a national popular plurality, a popular majority in the North where states already had abolished slavery, and a national electoral majority comprising only Northern electoral votes. Lincoln's election thus served as the main catalyst of the states that would become the Confederacy seceding from the Union. This marked the first time that a Republican was elected president.",USA,1860,yes,,,
South Carolina Declaration of Secession,"The declaration laid out the primary reasoning behind South Carolina's declaring of secession from the U.S., which was described as ""increasing hostility on the part of the non-slaveholding States to the Institution of Slavery"".[2] The Declaration states, in part, ""A geographical line has been drawn across the Union, and all the States north of that line have united in the election of a man to the high office of President of the United States, whose opinions and purposes are hostile to slavery.""",USA,1860,no,,,
Confederate States of America formed,"The Confederate States of America (CSA) was an unrecognized breakaway confederate republic in the Southern United States that existed from February 8, 1861, to May 9, 1865. The Confederacy comprised U.S. states that declared secession and warred against the United States during the American Civil War. They were South Carolina, Mississippi, Florida, Alabama, Georgia, Louisiana, Texas, Virginia, Arkansas, Tennessee, and North Carolina.",USA,1861,yes,,,
American Civil War,"The American Civil War (April 12, 1861 – May 26, 1865) was a civil war in the United States. It was fought between the Union (""the North"") and the Confederacy (""the South""), the latter formed by states that had seceded. The central cause of the war was the dispute over whether slavery would be permitted to expand into the western territories, leading to more slave states, or be prevented from doing so, which was widely believed would place slavery on a course of ultimate extinction.",USA,1861,yes,,,
Dakota War of 1862,"The Dakota War of 1862, was an armed conflict between the United States and several bands of eastern Dakota also known as the Santee Sioux. It began on August 18, 1862, at the Lower Sioux Agency along the Minnesota River in southwest Minnesota.",USA,1862,no,,,
Emancipation Proclamation,"The Emancipation Proclamation, officially Proclamation 95, was a presidential proclamation and executive order issued by United States President Abraham Lincoln on January 1, 1863, during the American Civil War. The Proclamation changed the legal status of more than 3.5 million enslaved African Americans in the secessionist Confederate states from enslaved to free.",USA,1863,yes,,,
Battle of Gettysburg,"The Battle of Gettysburg was fought July 1–3, 1863, in and around the town of Gettysburg, Pennsylvania, by Union and Confederate forces during the American Civil War. In the battle, Union Major General George Meade's Army of the Potomac defeated attacks by Confederate General Robert E. Lee's Army of Northern Virginia, halting Lee's invasion of the North. The battle involved the largest number of casualties of the entire war and is often described as the war's turning point due to the Union's decisive victory and concurrence with its victorious Siege of Vicksburg.",USA,1863,yes,,,
Sherman's March to the Sea,"Sherman's March to the Sea was a military campaign of the American Civil War conducted through Georgia from November 15 until December 21, 1864, by William Tecumseh Sherman, major general of the Union Army. The campaign began on November 15 with Sherman's troops leaving Atlanta, recently taken by Union forces, and ended with the capture of the port of Savannah on December 21. His forces followed a ""scorched earth"" policy, destroying military targets as well as industry, infrastructure, and civilian property.",USA,1864,no,,,
Assassination of Abraham Lincoln,"On April 14, 1865, Abraham Lincoln, the 16th president of the United States, was assassinated by well-known stage actor John Wilkes Booth, while attending the play Our American Cousin at Ford's Theatre in Washington, D.C. Shot in the head as he watched the play, Lincoln died the following day at 7:22 am in the Petersen House opposite the theater. He was the first president to be assassinated. His funeral and burial were marked by an extended period of national mourning.",USA,1865,yes,,,
Conclusion of the American Civil War,"The conclusion of the American Civil War commenced with the articles of surrender agreement of the Army of Northern Virginia on April 9, at Appomattox Court House, by General Robert E. Lee and concluded with the surrender of the Shenandoah on November 6, 1865, bringing the hostilities of the American Civil War to a close.",USA,1865,yes,,,
Ku Klux Klan is formed,"The Ku Klux Klan is an American white supremacist, right-wing terrorist, and hate group. Its primary targets are African Americans, Hispanics, Jews, Latinos, Asian Americans, Native Americans, and Catholics, as well as immigrants, leftists, homosexuals, Muslims, atheists, and abortion providers.",USA,1865,no,,,
Thirteenth Amendment to the United States Constitution,"The Thirteenth Amendment (Amendment XIII) to the United States Constitution abolished slavery and involuntary servitude, except as punishment for a crime. The amendment was passed by the Senate on April 8, 1864, by the House of Representatives on January 31, 1865, and ratified by the required 27 of the then 36 states on December 6, 1865, and proclaimed on December 18.",USA,1865,yes,,,
Civil Rights Act of 1866,"The Civil Rights Act of 1866 was the first United States federal law to define citizenship and affirm that all citizens are equally protected by the law. It was mainly intended, in the wake of the American Civil War, to protect the civil rights of persons of African descent born in or brought to the United States.",USA,1866,no,,,
Alaska Purchase,"The Alaska Purchase was the United States' acquisition of Alaska from the Russian Empire. Alaska was formally transferred to the United States on October 18, 1867, through a treaty ratified by the United States Senate.The purchase added 586,412 sq mi (1,518,800 km2) of new territory to the United States for the cost of $7.2 million in 1867. Nearly all Russian settlers left Alaska in the aftermath of the purchase; Alaska would remain sparsely populated until the Klondike Gold Rush began in 1896. Originally organized as the Department of Alaska, the area was renamed the District of Alaska (1884) and the Alaska Territory (1912) before becoming the modern State of Alaska in 1959.",USA,1867,yes,,,
1868 United States presidential election,"The 1868 United States presidential election was the 21st quadrennial presidential election, held on Tuesday, November 3, 1868. In the first election of the Reconstruction Era, Republican nominee Ulysses S. Grant defeated Horatio Seymour of the Democratic Party. It was the first presidential election to take place after the conclusion of the American Civil War and the abolition of slavery. It was the first election in which African Americans could vote in the reconstructed Southern states, in accordance with the First Reconstruction Act.",USA,1868,no,,,
Texas v. White,"Texas v. White was a case argued before the United States Supreme Court in 1869.[1] The case involved a claim by the Reconstruction government of Texas that United States bonds owned by Texas since 1850 had been illegally sold by the Confederate state legislature during the American Civil War. The court ruled that, legally speaking, Texas was and remained a state of the United States ever since it first joined the Union in 1845, despite it later purporting to join the Confederate States of America and despite it being under military rule at the time of the decision in the case. The court further held that the Constitution did not permit states to unilaterally secede from the United States, and that the ordinances of secession, and all the acts of the legislatures within seceding states intended to give effect to such ordinances, were ""absolutely null”.",USA,1869,no,,,
Fifteenth Amendment to the United States Constitution,"The Fifteenth Amendment (Amendment XV) to the United States Constitution prohibits the federal government and each state from denying or abridging a citizen's right to vote ""on account of race, color, or previous condition of servitude."" It was ratified on February 3, 1870, as the third and last of the Reconstruction Amendments.",USA,1870,no,,,
Ku Klux Klan Act,"The Enforcement Act of 1871 also known as the Ku Klux Klan Act, is an Act of the United States Congress which empowered the President to suspend the writ of habeas corpus to combat the Ku Klux Klan (KKK) and other terrorist organizations. This legislation was asked for by President Grant and passed within one month of when he sent the request to Congress. Grant's request was a result of the reports he was receiving of widespread racial threats in the Deep South, particularly in South Carolina. He felt that he needed to have his authority broadened before he could effectively intervene. After the act's passage, the president had the power for the first time to both suppress state disorders on his own initiative and to suspend the writ of habeas corpus. Grant did not hesitate to use this authority on numerous occasions during his presidency, and as a result the KKK was completely dismantled (ending the ""first Klan"" era) and did not resurface in any meaningful way until the beginning of the 20th century.",USA,1871,no,,,
1872 United States presidential election,"The 1872 United States presidential election was the 22nd quadrennial presidential election, held on Tuesday, November 5, 1872. Despite a split in the Republican Party, incumbent President Ulysses S. Grant defeated Democratic-endorsed Liberal Republican nominee Horace Greeley.",USA,1872,no,,,
Invention of Jeans,"Jeans are trousers generally made from denim. Jeans became popular among teenagers starting in the 1950s which remains as a distinct icon of American fashion. In 1873, Levi Strauss and Jacob Davis co-invented and co-patented the idea of using copper rivets at the stress points of sturdy work pants.",USA,1873,no,,,
Red River War,"The Red River War was a military campaign launched by the United States Army in 1874 to displace the Native American tribes from the Southern Plains (territories located west of the Mississippi River and east of the Rocky Mountains), and forcibly relocate the tribes to reservations in Indian Territory. Lasting only a few months, the war had several army columns crisscross the Texas Panhandle in an effort to locate, harass, and capture highly mobile Native American bands.",USA,1874,no,,,
Specie Payment Resumption Act,"The Specie Payment Resumption Act of January 14, 1875 was a law in the United States that restored the nation to the gold standard through the redemption of previously-unbacked United States Notes and reversed inflationary government policies promoted directly after the American Civil War. The decision further contracted the nation's money supply and was seen by critics as an exacerbating factor of the so-called Long Depression, which struck in 1873.",USA,1875,no,,,
Central Park opens in New York City,"Central Park is a prominent urban park situated in New York City, spanning 843 acres (341 hectares) between the Upper West Side and Upper East Side neighborhoods of Manhattan. It holds the distinction of being the most visited urban park in the United States, attracting approximately 42 million visitors annually as of 2016. The park's development traces back to the 1840s when the idea of creating a substantial park in Manhattan was first proposed. In 1853, a park plan encompassing 778 acres (315 hectares) was approved, leading to a design competition won by landscape architects Frederick Law Olmsted and Calvert Vaux in 1857. Construction began that same year, involving the acquisition and demolition of existing structures, including the majority-Black settlement of Seneca Village. Central Park's initial areas were opened to the public in late 1858, and the park was officially completed in 1876 after additional land was acquired at its northern end.",USA,1876,no,,,
Great Railroad Strike of 1877,"The Great Railroad Strike of 1877 began on July 14 in Martinsburg, West Virginia, after the Baltimore and Ohio Railroad (B&O) cut wages for the third time in a year. It was the first strike that spread across multiple different states in the U.S. The strike finally ended 52 days later, after it was put down by unofficial militias, the National Guard, and federal troops. Because of economic problems and pressure on wages by the railroads, workers in numerous other cities, in New York, Pennsylvania and Maryland, into Illinois and Missouri, also went out on strike.",USA,1877,no,,,
Thomas Edison’s phonograph (turntable),"The phonograph (aka gramophone, record player, turntable) is patented by Thomas Edison.",USA,1878,no,,,
Thomas Edison’s light bulb,Thomas Edison creates first commercially viable light bulb. ,USA,1879,yes,,,
1880 United States census,"The 1880 USA census revealed a population of 50,189,209, representing a 30.2 percent increase from the previous census. New York had the highest population with 5,082,871 residents, followed by Pennsylvania, Ohio, Illinois, and Missouri. The census data influenced the apportionment for several sessions of the United States Congress. The processing of the 1880 census data took so long that the Census Bureau enlisted the help of Herman Hollerith to design a tabulating machine for future use.",USA,1880,no,,,
Assassination of James A. Garfield,"James A. Garfield, the 20th president of the United States, was shot at the Baltimore and Potomac Railroad Station in Washington, D.C., at 9:30 am on Saturday, July 2, 1881. He died in Elberon, New Jersey, 79 days later on September 19, 1881. The shooting occurred less than four months into his term as president. Garfield's assassin was Charles J. Guiteau, whose motive was revenge against Garfield for an imagined political debt and getting Chester A. Arthur (Garfield’s Vice President) elevated to president. Guiteau was convicted of Garfield's murder and executed by hanging one year after the shooting.",USA,1881,no,,,
Chinese Exclusion Act,"The Chinese Exclusion Act was a United States federal law signed by President Chester A. Arthur on May 6, 1882, prohibiting all immigration of Chinese laborers for 10 years. The law excluded merchants, teachers, students, travelers, and diplomats. The Chinese Exclusion Act was the first and only major U.S. law ever implemented to prevent all members of a specific national group from immigrating to the United States.",USA,1882,yes,,,
Civil Rights Cases,"The Civil Rights Cases were a group of five landmark cases, including US v. Stanley, in which the Supreme Court of the United States held that the Thirteenth and Fourteenth Amendments did not empower Congress to outlaw racial discrimination by private individuals. The decision ushered in the widespread segregation of blacks in housing, employment, and public life that confined them to second-class citizenship throughout much of the United States until the passage of civil rights legislation in the 1960s.",USA,1883,no,,,
Invention of Machine Gun,"The machine gun is defined as a fully automatic firearm, usually designed to fire rifle cartridges in quick succession from an ammunition belt or large-capacity magazine. The world's first true machine gun, the Maxim gun, was invented in 1884 by the American inventor Hiram Stevens Maxim, who devised a recoil power of the previously fired bullet to reload rather than the crude method of a manually operated, hand-cranked firearm.",USA,1884,no,,,
1884 United States presidential election,"The 1884 United States presidential election was the 25th quadrennial presidential election, held on Tuesday, November 4, 1884. In the election, Governor Grover Cleveland of New York defeated Republican James G. Blaine of Maine. It was set apart by unpleasant mudslinging and shameful personal allegations that eclipsed substantive issues, such as civil administration change.",USA,1884,no,,,
Adventures of Huckleberry Finn,"Adventures of Huckleberry Finn is a novel by American author Mark Twain, which was first published in 1885 in the United States. Commonly named among the Great American Novels, the work is among the first in major American literature to be written throughout in vernacular English, characterized by local color regionalism. It is told in the first person by Huckleberry ""Huck"" Finn, the narrator of two other Twain novels (Tom Sawyer Abroad and Tom Sawyer, Detective) and a friend of Tom Sawyer. It is a direct sequel to The Adventures of Tom Sawyer.",USA,1885,no,,,
Rock Springs massacre,"The Rock Springs massacre, also known as the Rock Springs riot, occurred on September 2, 1885, in the present-day United States city of Rock Springs in Sweetwater County, Wyoming. The riot, and resulting massacre of immigrant Chinese miners by white immigrant miners, was the result of racial prejudice toward the Chinese miners, who were perceived to be taking jobs from the white miners.",USA,1885,no,,,
Statue of Liberty,"The Statue of Liberty (Liberty Enlightening the World) is a colossal neoclassical sculpture on Liberty Island in New York Harbor in New York City, in the United States. The copper statue, a gift from the people of France, was designed by French sculptor Frédéric Auguste Bartholdi and its metal framework was built by Gustave Eiffel. The statue was dedicated on October 28, 1886.",USA,1886,yes,,,
Dawes Act of 1887,"The Dawes Act of 1887 regulated land rights on tribal territories within the United States. Named after Senator Henry L. Dawes of Massachusetts, it authorized the President of the United States to subdivide Native American tribal communal landholdings into allotments for Native American heads of families and individuals.Between 1887 and 1934, Native Americans ""lost control of about 100 million acres of land"" (United States has 1.9 billion acres of land) or about ""two-thirds of the land base they held in 1887"" as a result of the act. The loss of land and the break-up of traditional leadership of tribes produced negative cultural and social effects that have since prompted scholars to refer to the act as one of the most destructive U.S. policies for Native Americans in history.",USA,1887,no,,,
1888 United States presidential election,"The 1888 United States presidential election was the 26th quadrennial presidential election, held on Tuesday, November 6, 1888. Republican nominee Benjamin Harrison, a former Senator from Indiana, defeated incumbent Democratic President Grover Cleveland of New York. It was the third of five U.S. presidential elections (and second within 12 years) in which the winner did not win the national popular vote, which would not occur again until the 2000 US presidential election.",USA,1888,no,,,
"4 territories become states (ND, SD, MT, WA)","North Dakota, South Dakota, Montana and Washington become states",USA,1889,no,,,
Oklahoma Land Rush of 1889,"The Oklahoma Land Rush of 1889 was the first land run into the Unassigned Lands of former Indian Territory, which had earlier been assigned to the Creek and Seminole peoples. The area that was opened to settlement included all or part of Canadian, Cleveland, Kingfisher, Logan, Oklahoma, and Payne counties of the present-day US state of Oklahoma.The land run started at high noon on April 22, 1889. An estimated 50,000 people were lined up at the start, seeking to gain a piece of the available two million acres (8,100 km2).",USA,1889,no,,,
Creation of Yosemite National Park,"Yosemite National Park is an American national park in the state of California, surrounded on the southeast by Sierra National Forest and on the northwest by Stanislaus National Forest. ",USA,1890,no,,,
Stanford University opens doors,"Stanford University was founded in 1885 by Leland and Jane Stanford, dedicated to the memory of Leland Stanford Jr, their only child. The institution opened in 1891 on Stanford's previous Palo Alto farm. Jane and Leland Stanford modeled their university after the great eastern universities, most specifically Cornell University in Ithaca, New York. Stanford was referred to as the ""Cornell of the West"" in 1891 due to a majority of its faculty being former Cornell affiliates (professors, alumni, or both), including its first president, David Starr Jordan, and second president, John Casper Branner. Both Cornell and Stanford were among the first to make higher education accessible, non-sectarian, and open to women as well as men.",USA,1891,no,,,
1892 United States presidential election,"The 1892 United States presidential election was the 27th quadrennial presidential election, held on Tuesday, November 8, 1892. In a rematch of the closely contested 1888 presidential election, former Democratic President Grover Cleveland defeated incumbent Republican President Benjamin Harrison. Cleveland's victory made him the first and, to date, the only person in American history to be elected to a non-consecutive second presidential term.",USA,1892,no,,,
Invention of Zipper,"The zipper is a popular device for temporarily joining two edges of fabric. Zippers are found on trousers, jeans, jackets, and luggage. Whitcomb L. Judson was an American mechanical engineer from Chicago who was the first to invent, conceive of the idea, and to construct a workable zipper.",USA,1893,no,,,
Panic of 1893,"The Panic of 1893 was an economic depression in the United States that began in 1893 and ended in 1897. It deeply affected every sector of the economy, and produced political upheaval that led to the political realignment of 1896 and the presidency of William McKinley.",USA,1893,no,,,
May Day riots of 1894,"The May Day riots of 1894 were a series of violent demonstrations that occurred throughout Cleveland, Ohio on May 1, 1894 (May Day). Cleveland's unemployment rate increased dramatically during the Panic of 1893. Finally, riots broke out among the unemployed who condemned city leaders for their ineffective relief measures. According to the New York Times, ""[t]he desire to stop work seemed to take possession of every laborer..."" on May Day of 1894.",USA,1894,no,,,
Volleyball is created,"In December 1895, in Holyoke, Massachusetts (United States), William G. Morgan, a YMCA physical education director, created a new game called Mintonette, a name derived from the game of badminton, as a pastime to be played (preferably) indoors and by any number of players. The game took some of its characteristics from other sports such as baseball, tennis and handball.",USA,1895,no,,,
Plessy v. Ferguson - Separate but Equal,"Plessy v. Ferguson was a landmark U.S. Supreme Court decision in which the Court ruled that racial segregation laws did not violate the U.S. Constitution as long as the facilities for each race were equal in quality, a doctrine that came to be known as ""separate but equal”. Notably the court ruled the existence of laws based upon race was not inherently racial discrimination. The decision legitimized the many state laws re-establishing racial segregation that had been passed in the American South after the end of the Reconstruction era (1865–1877).",USA,1896,no,,,
Klondike Gold Rush,"The Klondike Gold Rush was a migration by an estimated 100,000 prospectors to the Klondike region of Yukon, in north-western Canada, between 1896 and 1899. Gold was discovered there by local miners on August 16, 1896; when news reached Seattle and San Francisco the following year, it triggered a stampede of prospectors. Some became wealthy, but the majority went in vain. It has been immortalized in films, literature, and photographs.",USA,1896,yes,,,
First Boston Marathon is run,"The Boston Marathon is an annual marathon race hosted by several cities and towns in greater Boston in eastern Massachusetts, United States. It is traditionally held on Patriots' Day, the third Monday of April. Begun in 1897, the event was inspired by the success of the first marathon competition in the 1896 Summer Olympics. The Boston Marathon is the world's oldest annual marathon and ranks as one of the world's best-known road racing events.",USA,1897,no,,,
Creation of City of Greater New York (New York City),"The City of Greater New York was the term used by many politicians and scholars for the expanded City of New York created on January 1, 1898, by consolidating the existing City of New York with Brooklyn, western Queens County, and Staten Island. The section of the Bronx west of the Bronx River had been annexed to the City and County of New York in 1874 and was known as the Annexed District. The section of the Bronx east of the Bronx River had been annexed to New York City, and New York County, in 1895.",USA,1898,no,,,
Philippine–American War,"The Philippine–American War was fought between the First Philippine Republic and the United States from February 4, 1899, until July 2, 1902. Tensions arose after the United States annexed the Philippines under the Treaty of Paris at the conclusion of the Spanish–American War rather than acknowledging the Philippines' declaration of independence, developing into the eruption of open battle. The war can be seen as a continuation of the Philippine struggle for independence that began in 1896 with the Philippine Revolution against Spanish rule.",USA,1899,no,,,
Gold Standard Act ,"The Gold Standard Act was an Act of the United States Congress, signed by President William McKinley and effective on March 14, 1900, defining the United States dollar by gold weight and requiring the United States Treasury to redeem, on demand and in gold coin only, paper currency the Act specified. The Act fixed the value of one dollar at 25.8 grains of 90% pure gold, equivalent to about $20.67 per troy ounce, very near its historic value. American circulating gold coins of the period comprised an alloy of 90% gold and 10% copper for durability.",USA,1900,yes,,,